INDIKATOR KESEJAHTERAAN RAKYAT KOTA TOMOHON 2017;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW SELATAN DALAM ANGKA 2012;1;1 eksemplar
KECAMATAN BUNAKEN KEPULAUAN DALAM ANGKA 2018;2;2 eksemplar
KECAMATAN KOTAMOBAGU TIMUR DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN KOTAMOBAGU UTARA DALAM ANGKA 2017;2;2 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2019;1;0 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2012;1;0 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2016;2;0 eksemplar
KABUPATEN BOLAANG MONGONDOW TIMUR DALAM ANGKA 2015;2;2 eksemplar
KECAMATAN BUNAKEN KEPULAUAN DALAM ANGKA 2018;Tidak ada;0 eksemplar
KECAMATAN KOTAMOBAGU SELATAN DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN KOTAMOBAGU UTARA DALAM ANGKA 2017;Tidak ada;0 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2018;Tidak ada;0 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2014;Tidak ada;0 eksemplar
KECAMATAN TOMPASO BARAT DALAM ANGKA 2020;Tidak ada;0 eksemplar
KABUPATEN MINAHASA UTARA DALAM ANGKA 2019;1;1 eksemplar
KABUPATEN MINAHASA UTARA DALAM ANGKA 2011;1;1 eksemplar
KECAMATAN TONDANO BARAT DALAM ANGKA 2020;Tidak ada;0 eksemplar
STATISTIK POTENSI DESA KABUPATEN SIAU TAGULANDANG BIARO 2014;2;2 eksemplar
KECAMATAN SIAU TENGAH DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN TAGULANDANG UTARA DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN TAGULANDANG SELATAN DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN SIAU BARAT DALAM ANGKA 2019;Tidak ada;0 eksemplar
KECAMATAN LANGOWAN TIMUR DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN LANGOWAN BARAT DALAM ANGKA 2019;2;2 eksemplar
KECAMATAN KAWANGKOAN DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN TOMPASO DALAM ANGKA 2019;1;0 eksemplar
KECAMATAN TOMBULU DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN LANGOWAN UTARA DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN KAKAS BARAT DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN TOMBARIRI TIMUR DALAM ANGKA 2018;2;2 eksemplar
KECAMATAN SONDER DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN TOMPASO BARAT DALAM ANGKA 2018;1;1 eksemplar
KABUPATEN MINAHASA UTARA DALAM ANGKA 2007;1;1 eksemplar
KECAMATAN TOMBULU DALAM ANGKA 2018;1;1 eksemplar
"KECAMATAN ERIS DALAM ANGKA 2020 ";Tidak ada;2 eksemplar
KECAMATAN TONDANO TIMUR DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN TONDANO SELATAN DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN TONDANO UTARA DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN KAKAS BARAT DALAM ANGKA 2020;Tidak ada;0 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN MINAHASA 2015;1;1 eksemplar
KECAMATAN AIRMADIDI DALAM ANGKA 2020;1;1 eksemplar
"KECAMATAN DIMEMBE DALAM ANGKA 2020 ";Tidak ada;1 eksemplar
KECAMATAN KAUDITAN DALAM ANGKA 2020;1;1 eksemplar
KECAMATAN KEMA DALAM ANGKA 2020;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW TIMUR DALAM ANGKA 2015;Tidak ada;0 eksemplar
KECAMATAN BUNAKEN KEPULAUAN DALAM ANGKA 2019;2;2 eksemplar
KECAMATAN KOTAMOBAGU UTARA DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN KOTAMOBAGU BARAT DALAM ANGKA 2017;2;2 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2017;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2016;Tidak ada;0 eksemplar
KABUPATEN MINAHASA DALAM ANGKA 2011;1;0 eksemplar
STATISTIK POTENSI DESA KABUPATEN SIAU TAGULANDANG BIARO 2014;Tidak ada;0 eksemplar
KECAMATAN SIAU TIMUR SELATAN DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN TAGULANDANG SELATAN DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN SIAU TIMUR DALAM ANGKA 2018;3;2 eksemplar
KECAMATAN SIAU TIMUR DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN LANGOWAN UTARA DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN KAWANGKOAN BARAT DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN TOMPASO BARAT DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN PINELENG DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN KAKAS DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN ERIS DALAM ANGKA 2018;1;0 eksemplar
KECAMATAN TOMPASO DALAM ANGKA 2018;1;0 eksemplar
KECAMATAN LEMBEAN TIMUR DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN KAWANGKOAN BARAT DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN MANDOLANG DALAM ANGKA 2018;Tidak ada;0 eksemplar
KECAMATAN TOMBULU DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN SONDER DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN LIKUPANG SELATAN DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN TALAWAAN DALAM ANGKA 2020;1;1 eksemplar
KECAMATAN BUNAKEN KEPULAUAN DALAM ANGKA 2019;Tidak ada;0 eksemplar
KECAMATAN KOTAMOBAGU BARAT DALAM ANGKA 2017;Tidak ada;0 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2009;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2014;Tidak ada;0 eksemplar
KECAMATAN BIARO DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN TAGULANDANG DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN SIAU BARAT UTARA DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN SIAU BARAT UTARA DALAM ANGKA 2018;3;3 eksemplar
KECAMATAN TAGULANDANG UTARA DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN KAWANGKOAN UTARA DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN MANDOLANG DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN REMBOKEN DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN MANDOLANG DALAM ANGKA 2018;Tidak ada;0 eksemplar
KECAMATAN TONDANO TIMUR DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN KOMBI DALAM ANGKA 2018;2;2 eksemplar
KECAMATAN KAWANGKOAN UTARA DALAM ANGKA 2018;2;2 eksemplar
KECAMATAN MANDOLANG DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN REMBOKEN DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN KAKAS DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN LIKUPANG SELATAN DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN KAUDITAN DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN LIKUPANG TIMUR DALAM ANGKA 2019;2;2 eksemplar
KECAMATAN LIKUPANG BARAT DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN AIRMADIDI DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN TALAWAAN DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN LIKUPANG TIMUR DALAM ANGKA 2019;Tidak ada;0 eksemplar
KECAMATAN LIKUPANG BARAT DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN KALAWAT DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN KEMA DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN AIRMADIDI DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN LIKUPANG SELATAN DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN DIMEMBE DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN DIMEMBE DALAM ANGKA 2017;1;1 eksemplar
KECAMATAN TALAWAAN DALAM ANGKA 2017;1;1 eksemplar
KECAMATAN KAUDITAN DALAM ANGKA 2017;1;1 eksemplar
KECAMATAN WORI DALAM ANGKA 2017;1;1 eksemplar
KECAMATAN AIRMADIDI DALAM ANGKA 2017;1;1 eksemplar
KABUPATEN MINAHASA UTARA DALAM ANGKA 2012;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW TIMUR DALAM ANGKA 2011;1;1 eksemplar
KECAMATAN SALIBABU DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN KOTAMOBAGU SELATAN DALAM ANGKA 2017;2;2 eksemplar
KECAMATAN SIAU BARAT SELATAN DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN SIAU BARAT UTARA DALAM ANGKA 2018;Tidak ada;0 eksemplar
KECAMATAN SIAU TIMUR DALAM ANGKA 2018;Tidak ada;0 eksemplar
KECAMATAN SIAU TIMUR SELATAN DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN REMBOKEN DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN TONDANO UTARA DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN KAWANGKOAN UTARA DALAM ANGKA 2018;Tidak ada;0 eksemplar
KECAMATAN TOMBARIRI DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN KAWANGKOAN UTARA DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN WORI DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN KALAWAT DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN KEMA DALAM ANGKA 2019;1;0 eksemplar
KECAMATAN KAUDITAN DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN TALAWAAN DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN LIKUPANG SELATAN DALAM ANGKA 2017;1;1 eksemplar
KECAMATAN KALAWAT DALAM ANGKA 2017;1;1 eksemplar
JURNAL APLIKASI STATISTIKA DAN KOMPUTASI STATISTIK VOLUME 1, JUNI 2011;2;2 eksemplar
JURNAL APLIKASI STATISTIKA DAN KOMPUTASI STATISTIK VOLUME 1, JUNI 2011;Tidak ada;0 eksemplar
KEADAAN PEKERJA DI INDONESIA AGUSTUS 2009;1;1 eksemplar
KECAMATAN TAGULANDANG DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN KOTAMOBAGU SELATAN DALAM ANGKA 2017;Tidak ada;0 eksemplar
KECAMATAN SIAU TENGAH DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN LANGOWAN BARAT DALAM ANGKA 2019;Tidak ada;0 eksemplar
KECAMATAN LANGOWAN TIMUR DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN TONDANO SELATAN DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN TOMBARIRI TIMUR DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN KAWANGKOAN BARAT DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN WORI DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN LIKUPANG BARAT DALAM ANGKA 2017;1;1 eksemplar
KECAMATAN KEMA DALAM ANGKA 2017;1;0 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO PROVINSI-PROVINSI DI INDONESIA MENURUT LAPANGAN USAHA 2006-2010;Tidak ada;1 eksemplar2
KOTA KOTAMOBAGU DALAM ANGKA 2021;Tidak ada;0 eksemplar2
KABUPATEN MINAHASA UTARA DALAM ANGKA 2013;Tidak ada;1 eksemplar1
KABUPATEN BOLAANG MONGONDOW SELATAN DALAM ANGKA 2015;1;3 eksemplar
KECAMATAN TAGULANDANG DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN LANGOWAN BARAT DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN TONDANO BARAT DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN LANGOWAN SELATAN DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN KAWANGKOAN DALAM ANGKA 2020;Tidak ada;0 eksemplar
KABUPATEN MINAHASA UTARA DALAM ANGKA 2014;2;2 eksemplar
EVALUASI STATISTIK HARGA PRODUSEN GABAH 2014;Tidak ada;0 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO MENURUT PENGELUARAN PROVINSI PAPUA BARAT 2010-2014;Tidak ada;0 eksemplar
PENGHITUNGAN DAN ANALISIS KEMISKINAN MAKRO INDONESIA TAHUN 2015;1;1 eksemplar
TINJAUAN REGIONAL BERDASARKAN PDRB KABUPATEN/KOTA 2010-2013 - BUKU 1 PULAU SUMATERA;Tidak ada;0 eksemplar
KECAMATAN TOMOHON TENGAH DALAM ANGKA 2008;1;1 eksemplar
TINJAUAN REGIONAL BERDASARKAN PDRB KABUPATEN/KOTA 2010-2013 - BUKU 4 PULAU SULAWESI;Tidak ada;0 eksemplar
TINJAUAN REGIONAL BERDASARKAN PDRB KABUPATEN/KOTA 2010-2013 - BUKU 2 PULAU JAWA-BALI;Tidak ada;0 eksemplar
BENCHMARK INDEKS KONSTRUKSI (2010=100) 2010-2015;1;1 eksemplar
KLASIFIKASI BAKU PENGELUARAN/KONSUMSI RUMAH TANGGA INDONESIA  KBPRTI 2003;1;1 eksemplar
NILAI TUKAR PETANI PROVINSI SULAWESI UTARA 2014;Tidak ada;2 eksemplar2
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN MINAHASA UTARA MENURUT LAPANGAN USAHA 2012-2016;Tidak ada;1 eksemplar1
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN MINAHASA UTARA MENURUT LAPANGAN USAHA 2013-2017;1;1 eksemplar
TINJAUAN REGIONAL BERDASARKAN PDRB KABUPATEN/KOTA 2007-2010 BUKU 3: PULAU KALIMANTAN;1;1 eksemplar
STATISTIK KESEJAHTERAAN RAKYAT KOTA TOMOHON 2015;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO PROVINSI-PROVINSI DI INDONESIA MENURUT PENGGUNAAN 2005-2009;Tidak ada;0 eksemplar
PETA STATISTIK INDONESIA 2016;Tidak ada;0 eksemplar
KABUPATEN MINAHASA DALAM ANGKA 2017;Tidak ada;0 eksemplar
KECAMATAN SIAU TIMUR DALAM ANGKA 2018;Tidak ada;0 eksemplar
KABUPATEN MINAHASA UTARA DALAM ANGKA 2017;1;1 eksemplar
KECAMATAN LANGOWAN SELATAN DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN KOMBI DALAM ANGKA 2018;Tidak ada;0 eksemplar
KECAMATAN LANGOWAN BARAT DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN LEMBEAN TIMUR DALAM ANGKA 2020;Tidak ada;0 eksemplar
EVALUASI STATISTIK HARGA PRODUSEN GABAH 2014;Tidak ada;0 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN MINAHASA UTARA MENURUT LAPANGAN USAHA 2014-2018;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO PROVINSI-PROVINSI DI INDONESIA MENURUT LAPANGAN USAHA 2008-2012;Tidak ada;1 eksemplar1
KABUPATEN BOLAANG MONGONDOW SELATAN DALAM ANGKA 2019;Tidak ada;0 eksemplar1
KECAMATAN BUNAKEN DALAM ANGKA 2017;Tidak ada;2 eksemplar1
KABUPATEN MINAHASA UTARA DALAM ANGKA 2016;2;1 eksemplar
KECAMATAN LANGOWAN UTARA DALAM ANGKA 2020;1;1 eksemplar
KECAMATAN TOMPASO DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN LIKUPANG BARAT DALAM ANGKA 2008;1;1 eksemplar
PROFIL USAHA KECIL DAN MENENGAH TIDAK BERBADAN HUKUM INDONESIA 1998 (SEKTOR INDUSTRI KECIL DAN KERAJINAN RUMAH TANGGA);1;1 eksemplar
KECAMATAN TIKALA DALAM ANGKA 2011;2;2 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN MINAHASA UTARA MENURUT PENGELUARAN 2014-2018;1;1 eksemplar
POTRET USAHA PERTANIAN KABUPATEN MINAHASA UTARA MENURUT SUBSEKTOR (HASIL PENCACAHAN LENGKAP SENSUS PERTANIAN 2013 DAN SURVEI PENDAPATAN RUMAH TANGGA USAHA PERTANIAN 2013);1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN MINAHASA UTARA MENURUT PENGELUARAN 2012-2016;1;1 eksemplar
KATALOG PUBLIKASI BPS 2014;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN MINAHASA UTARA MENURUT PENGELUARAN 2013-2017;1;1 eksemplar
SENSUS EKONOMI 2016 ANALISIS HASIL LISTING POTENSI EKONOMI KABUPATEN MINAHASA UTARA;1;1 eksemplar
INDEKS HARGA KONSUMEN KOTA MANADO 2014;Tidak ada;3 eksemplar2
KEADAAN PEKERJA DI INDONESIA NOVEMBER 2013;Tidak ada;1 eksemplar1
KEADAAN PEKERJA DI INDONESIA AGUSTUS 2013;Tidak ada;1 eksemplar1
KEADAAN ANGKATAN KERJA DI INDONESIA FEBRUARI 2009;Tidak ada;1 eksemplar1
POTENSI PERTANIAN PROVINSI SULAWESI UTARA 2013;Tidak ada;0 eksemplar1
PROFIL USAHA KECIL DAN MENENGAH TIDAK BERBADAN HUKUM INDONESIA 1998 (SEKTOR PERDAGANGAN BESAR,ECERAN,RUMAH MAKAN, DAN JASA AKOMODASI;Tidak ada;1 eksemplar1
KEADAAN ANGKATAN KERJA DI INDONESIA AGUSTUS 2009;1;1 eksemplar
SAMPLING ERROR SURVEI PERKEBUNAN (SURVEI PERKEBUNAN RAKYAT KAKAO DAN LADA 1997);1;1 eksemplar
KEADAAN ANGKATAN KERJA DI INDONESIA AGUSTUS 1998;1;1 eksemplar
KEADAAN ANGKATAN KERJA DI INDONESIA AGUSTUS 2012;1;2 eksemplar1
SENSUS EKONOMI 1996 - PROFIL PERUSAHAAN BERBADAN HUKUM SEKTOR PERDAGANGAN INDONESIA;Tidak ada;1 eksemplar1
STATISTIK INDUSTRI BESAR DAN SEDANG INDUSTRI PENGOLAHAN BAHAN BAKU HASIL SENSUS EKONOMI 2006 BAGIAN A;1;1 eksemplar
DIREKTORI PERUSAHAAN PERKEBUNAN KELAPA SAWIT 2012;1;2 eksemplar2
PETA PENDUDUK MISKIN INDONESIA 2000;Tidak ada;1 eksemplar1
KEADAAN PEKERJA/BURUH/KARYAWAN DI INDONESIA AGUSTUS 2001;1;1 eksemplar
PANDUAN REKOMENDASI KEGIATAN STATISTIK;Tidak ada;1 eksemplar1
STATISTIK DAERAH KECAMATAN TOMOHON TIMUR 2015;Tidak ada;1 eksemplar1
KEADAAN PEKERJA DI INDONESIA FEBRUARI 2013;1;1 eksemplar
KEGIATAN PERCEPATAN PENYEDIAAN DATA STATISTIK DALAM RANGKA KEBIJAKAN DANA PERIMBANGAN TAHUN 2012;1;2 eksemplar2
PETA INDEKS WILAYAH PROVINSI SULAWESI UTARA 2010;Tidak ada;1 eksemplar2
KEADAAN ANGKATAN KERJA DI INDONESIA FEBRUARI 2010;1;2 eksemplar
POTRET USAHA PERTANIAN KOTA TOMOHON MENURUT SUBSEKTOR (HASIL PENCACAHAN LENGKAP SENSUS PERTANIAN 2013 DAN SURVEI PENDAPATAN RUMAH TANGGA USAHA PERTANIAN 2013);2;2 eksemplar
ORGANISASI DAN KEGIATAN SENSUS PERTANIAN 2013 DI INDONESIA;Tidak ada;0 eksemplar
KECAMATAN BUNAKEN DALAM ANGKA 2017;Tidak ada;0 eksemplar
KECAMATAN LANGOWAN TIMUR DALAM ANGKA 2020;Tidak ada;0 eksemplar
HARGA KONSUMEN BEBERAPA BARANG DAN JASA KELOMPOK KESEHATAN, PENDIDIKAN, DAN TRANSPORTASI DI 66 KOTA DI INDONESIA 2012;1;1 eksemplar
KECAMATAN SINGKIL DALAM ANGKA 2010;1;0 eksemplar
KECAMATAN TIKALA DALAM ANGKA 2011;Tidak ada;0 eksemplar
STATISTIK MOBILITAS PENDUDUK DAN TENAGA KERJA 2015;1;1 eksemplar
KABUPATEN MINAHASA UTARA DALAM ANGKA 2015;1;1 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT PROVINSI SULAWESI UTARA 2013;Tidak ada;2 eksemplar2
KEADAAN PEKERJA DI INDONESIA AGUSTUS 2011;Tidak ada;1 eksemplar1
PERKEMBANGAN MINGGUAN HARGA ECERAN BEBERAPA JENIS BAHAN POKOK DI IBUKOTA PROVINSI SELURUH INDONESIA JANUARI-JUNI 2013;Tidak ada;1 eksemplar1
KEADAAN PEKERJA DI INDONESIA MEI 2014;1;1 eksemplar
PARAMETER MUTASI TERNAK 2014;1;2 eksemplar1
KEADAAN ANGKATAN KERJA DI INDONESIA AGUSTUS 2007;Tidak ada;2 eksemplar1
KEADAAN ANGKATAN KERJA DI INDONESIA AGUSTUS 2010;2;2 eksemplar
DIREKTORI PERUSAHAAN KONSTRUKSI 2014 BUKU I: PULAU SUMATERA, KALIMANTAN, SULAWESI, DAN PAPUA;1;1 eksemplar
PERUSAHAAN MENENGAH DAN BESAR JASA PENDIDIKAN HASIL SENSUS EKONOMI 2006;Tidak ada;1 eksemplar1
PROFIL PENGGUNAAN DAN PEMANFAATAN TEKNOLOGI INFORMASI DAN KOMUNIKASI SEKTOR BISNIS 2015;Tidak ada;0 eksemplar1
POTRET USAHA PERTANIAN KOTA TOMOHON MENURUT SUBSEKTOR (HASIL PENCACAHAN LENGKAP SENSUS PERTANIAN 2013 DAN SURVEI PENDAPATAN RUMAH TANGGA USAHA PERTANIAN 2013);Tidak ada;0 eksemplar1
KECAMATAN BUNAKEN DALAM ANGKA 2018;Tidak ada;0 eksemplar1
KABUPATEN MINAHASA UTARA DALAM ANGKA 2014;Tidak ada;0 eksemplar1
KECAMATAN PINELENG DALAM ANGKA 2020;Tidak ada;0 eksemplar1
PROVINSI BANTEN DALAM ANGKA 2015;2;1 eksemplar
PROFIL USAHA KECIL DAN MENENGAH TIDAK BERBADAN HUKUM INDONESIA 1998 (SEKTOR ANGKUTAN, PERGUDANGAN, DAN KOMUNIKASI);1;1 eksemplar
PROFIL USAHA KECIL DAN MENENGAH TIDAK BERBADAN HUKUM (SURVEI USAHA TERINTEGRASI) 2000;1;1 eksemplar
KECAMATAN MANGANITU DALAM ANGKA 2018;Tidak ada;0 eksemplar
POTENSI PERTANIAN PROVINSI SULAWESI UTARA 2013;Tidak ada;0 eksemplar
ANALISIS SOSIAL EKONOMI PETANI DI PAPUA (ANALISIS HASIL SURVEI PENDAPATAN RUMAH TANGGA USAHA PERTANIAN SENSUS PERTANIAN 2013);1;1 eksemplar
KECAMATAN TAHUNA BARAT DALAM ANGKA 2018;Tidak ada;0 eksemplar
ANALISIS SOSIAL EKONOMI PETANI DI SULAWESI UTARA 2013;2;2 eksemplar
KABUPATEN KEPULAUAN SANGIHE DALAM ANGKA 2021;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO (PDRB) KOTA MANADO MENURUT LAPANGAN USAHA 2011-2015;Tidak ada;2 eksemplar1
KEADAAN ANGKATAN KERJA DI INDONESIA AGUSTUS 2000 (ANGKA SEMENTARA);1;1 eksemplar
INDEKS HARGA PERDAGANGAN BESAR INDONESIA 2014 , 2010=100;Tidak ada;0 eksemplar
INDEKS HARGA PERDAGANGAN BESAR (IHPB) INDONESIA (2010=100) 2015;1;2 eksemplar2
KEADAAN PEKERJA DI INDONESIA AGUSTUS 2012;Tidak ada;1 eksemplar1
STATISTIK DAERAH KOTA TOMOHON 2015;Tidak ada;1 eksemplar1
PEDOMAN TEKNIS BPS PROVINSI DAN BPS KABUPATEN/KOTA BUKU 1;1;0 eksemplar
POTENSI PERTANIAN PROVINSI PAPUA ANALISIS HASIL PENDATAAN LENGKAP SENSUS PERTANIAN 2013;1;1 eksemplar
STATISTIK DAERAH KECAMATAN TOMOHON UTARA 2015;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN BOLAANG MONGONDOW TIMUR MENURUT LAPANGAN USAHA 2013-2017;1;4 eksemplar2
STATISTIK DAERAH KECAMATAN TOMOHON TENGAH 2015;1;1 eksemplar
STATISTIK DAERAH KECAMATAN WANEA 2013;1;1 eksemplar
ANALISIS SOSIAL EKONOMI PETANI DI PROVINSI LAMPUNG (ANALISIS HASIL SURVEI PENDAPATAN PETANI SENSUS PERTANIAN 2013);1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KOTA BITUNG MENURUT PENGELUARAN 2012-2016;1;1 eksemplar
PENDUDUK INDONESIA MENURUT PROVINSI,KABUPATEN/KOTA,DAN KECAMATAN HASIL OLAH CEPAT SENSUS PENDUDUK 2010;Tidak ada;1 eksemplar1
ANALISIS SOSIAL EKONOMI PETANI DI GORONTALO (ANALISIS HASIL SURVEI PENDAPATAN PETANI SENSUS PERTANIAN 2013);1;1 eksemplar
KECAMATAN BUNAKEN DALAM ANGKA 2018;Tidak ada;0 eksemplar
KECAMATAN KOMBI DALAM ANGKA 2020;Tidak ada;0 eksemplar
SURVEI PELAYANAN DASAR KESEHATAN DAN PENDIDIKAN 2007 : PEDOMAN PENGAWAS/PEMERIKSA PENCACAHAN RUMAH TANGGA;1;1 eksemplar
KEADAAN PEKERJA DI INDONESIA AGUSTUS 2009;Tidak ada;0 eksemplar
STATISTIK DAERAH PROVINSI DKI JAKARTA 2015;1;1 eksemplar
POTENSI PERTANIAN PROVINSI GORONTALO 2013;1;1 eksemplar
KECAMATAN TAHUNA TIMUR DALAM ANGKA 2018;Tidak ada;0 eksemplar
ANALISIS SOSIAL EKONOMI PETANI DI SULAWESI UTARA 2013;Tidak ada;0 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN BOLAANG MONGONDOW TIMUR MENURUT LAPANGAN USAHA 2014-2018;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN KEPULAUAN SANGIHE MENURUT PENGELUARAN 2012-2016;Tidak ada;0 eksemplar
KABUPATEN BOLAANG MONGONDOW SELATAN DALAM ANGKA 2013;1;1 eksemplar
SENSUS EKONOMI 2016 ANALISIS HASIL LISTING POTENSI EKONOMI KOTA TOMOHON;2;2 eksemplar
ANALISIS SURVEI KEBUTUHAN DATA 2011;1;1 eksemplar
KECAMATAN MOOAT DALAM ANGKA 2020;1;1 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW SELATAN 2016;1;1 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW SELATAN 2018;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN BOLAANG MONGONDOW SELATAN MENURUT PENGELUARAN 2015-2019;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO MENURUT LAPANGAN USAHA KABUPATEN BOLAANG MONGONDOW SELATAN TAHUN 2010-2015;1;1 eksemplar
